Source:;/home/airel/SCAO/kicad/e-p-wifi-shield/e-p-wifi.sch;;;
Date:;mer. 08 avril 2020 17:08:36 CEST;;;
Tool:;Eeschema 5.1.5-52549c5~86~ubuntu18.04.1;;;
Generator:;/usr/share/kicad/plugins/bom_csv_grouped_by_value.py;;;
Component Count:;38;;;
;;;;
Individual Components:;;;;
;;;;
Reference(s);Footprint;Pad number;Pad name;Solder layer
C1;Capacitor_THT:CP_Radial_D5.0mm_P2.50mm;1;+3V3;B.Cu
;;2;GND;B.Cu
C2;Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm;1;;B.Cu
;;2;GND;B.Cu
C3;Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm;1;;B.Cu
;;2;GND;B.Cu
C4;Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm;1;;B.Cu
;;2;GND;B.Cu
C5;Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm;1;;B.Cu
;;2;GND;B.Cu
D1;LED_THT:LED_D3.0mm;1;;B.Cu
;;2;;B.Cu
D2;LED_THT:LED_D3.0mm;1;;B.Cu
;;2;;B.Cu
D3;LED_THT:LED_D3.0mm;1;;B.Cu
;;2;;B.Cu
D4;LED_THT:LED_D3.0mm;1;;B.Cu
;;2;;B.Cu
D5;LED_THT:LED_D3.0mm;1;;B.Cu
;;2;;B.Cu
J1;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;1;;B.Cu
;;2;;B.Cu
J2;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;1;GND;B.Cu
;;2;;B.Cu
;;3;GND;B.Cu + F.CU
J3;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;1;GND;B.Cu
;;2;;B.Cu
;;3;GND;B.Cu + F.CU
J4;Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical;1;GND;B.Cu
;;2;;B.Cu
;;3;+3V3;B.Cu
;;4;GND;B.Cu
;;5;;B.Cu
;;6;+3V3;B.Cu
;;7;;B.Cu + F.CU
;;8;GND;B.Cu + F.CU
J5;Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical;1;;B.Cu
;;2;;B.Cu
;;3;GND;B.Cu + F.CU
J6;e-p-wifi-v2:PinSocket_2x14_MKR1010;;D5;B.Cu
;;;D3;B.Cu
;;;D2;B.Cu
;;;D1;B.Cu
;;;D0;B.Cu
;;;A5;B.Cu
;;;A4;B.Cu
;;;A3;B.Cu
;;;A2;B.Cu
;;;A1;B.Cu
;;;D6;B.Cu
;;;D7;B.Cu
;;;GND;B.Cu
;;;+3V3;B.Cu
;;;+5V;B.Cu
;;8;;B.Cu + F.CU
;;9;;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;10;;B.Cu + F.CU
;;11;;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;12;;B.Cu + F.CU
;;13;GND;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;14;+3V3;B.Cu + F.CU
;;15;;B.Cu + F.CU
R1;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R2;;1;GND;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R3;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R4;;??;;
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;;;
R5;;1;;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu + F.CU
R6;;1;+3V3;F.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R7;;1;;F.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R8;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu
R9;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu + F.CU
R10;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu + F.CU
R11;;1;GND;B.Cu + F.CU
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;;B.Cu + F.CU
R12;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;GND;B.Cu + F.CU
R13;;1;;B.Cu
;Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal;2;GND;B.Cu + F.CU
R14;;1;GND;B.Cu + F.CU
;e-p-wifi-v2:jumper-switch;2;;B.Cu
R15;;1;GND;B.Cu + F.CU
;e-p-wifi-v2:jumper-switch;2;;B.Cu
R16;;1;GND;B.Cu + F.CU
;e-p-wifi-v2:switch;2;;B.Cu
R17;;1;GND;B.Cu + F.CU
;e-p-wifi-v2:BP;2;;B.Cu
R18;;1;;B.Cu
;;2;GND;B.Cu + F.CU
SW1;;1;+3V3;B.Cu
;;2;;B.Cu
;;3;;B.Cu + F.CU
;;2;;B.Cu + F.CU
SW2;;1;+3V3;B.Cu
;;2;;B.Cu
;;4;;B.Cu + F.CU
SW3;;1;;B.Cu
;;2;;B.Cu
SW4;;1;+3V3;B.Cu
;;2;;B.Cu
;;3;;B.Cu
;;4;;B.Cu
